doc	source_file	pmid	field	kind	entity_id	label	original_spans	context	relationship_subject_id	relationship_subject_label	chemical_relationship	chemicals_utilized	study_taxa	strains	chemical_relationship_id	chemical_relationship_label	chemical_relationship_match_type	grounded_id	grounded_ids	kg_name	kg_category	match_type	kg_edge_count	kg_edge_evidence
75	00075-41627974-abstract.txt	41627974	study_taxa	taxon_candidate	AUTO:Terrihabitans%20soli	Terrihabitans soli	592:610	... and 96.66% to 'Terrihabitans rhizophilus' PJ23T, [[Terrihabitans soli]] IZ6T and Flaviflagellibacter deserti SYSU D60017T...				0	1	0				NCBITaxon:708113	NCBITaxon:708113	Terrihabitans soli	biolink:OrganismTaxon	name	4	in:biolink:subclass_of:kgmicrobe.strain:NBRC-106741|in:biolink:subclass_of:kgmicrobe.strain:NCIMB-15058|in:biolink:subclass_of:kgmicrobe.strain:bacdive_166654|out:biolink:subclass_of:NCBITaxon:2874214
75	00075-41627974-abstract.txt	41627974	study_taxa	taxon_candidate	AUTO:Flaviflagellibacter%20deserti	Flaviflagellibacter deserti	620:647	...s rhizophilus' PJ23T, Terrihabitans soli IZ6T and [[Flaviflagellibacter deserti]] SYSU D60017T. For strain E22-M8T, the digital DNA...				0	1	0				NCBITaxon:2267266	NCBITaxon:2267266	Flaviflagellibacter deserti	biolink:OrganismTaxon	name	5	in:biolink:subclass_of:kgmicrobe.strain:CGMCC-1.16444|in:biolink:subclass_of:kgmicrobe.strain:NBRC-112958|in:biolink:subclass_of:kgmicrobe.strain:SYSU-D60017|in:biolink:subclass_of:kgmicrobe.strain:bacdive_167868|out:biolink:subclass_of:NCBITaxon:2714869
75	00075-41627974-abstract.txt	41627974	strains	strain	AUTO:E22-M8T	E22-M8T	34:41; 184:191; 673:680; 1402:1409	Two bacterial strains, designated [[E22-M8T]] and B22-R8T, were isolated from water sample coll...; .... The 16S rRNA gene analysis revealed that strain [[E22-M8T]] was most closely related to members of the genus ...; ...viflagellibacter deserti SYSU D60017T. For strain [[E22-M8T]], the digital DNA-DNA hybridization (dDDH) values ...; ...ased on comprehensive polyphasic analyses, strain [[E22-M8T]] (=CGMCC 1.19205T=KCTC 92346T) is proposed as a no...				0	0	1									0	
75	00075-41627974-abstract.txt	41627974	strains	strain	AUTO:B22-R8T	B22-R8T	46:53; 428:435; 1044:1051; 1526:1533	Two bacterial strains, designated E22-M8T and [[B22-R8T]], were isolated from water sample collected from L...; ...errestris 1APP75-27aT, respectively. While strain [[B22-R8T]] showed the highest similarity to species of the g...; ...gnized species delineation thresholds. For strain [[B22-R8T]], the corresponding dDDH, ANI and AAI values with ...; ... Pseudidiomarina xizangensis sp. nov., and strain [[B22-R8T]] (=CGMCC 1.19187T=KCTC 92343T) as a novel species ...				0	0	1									0	
75	00075-41627974-abstract.txt	41627974	strains	strain	AUTO:BH195T	BH195T	350:356; 770:776	... of 97.38 and 97.39% to Pseudidiomarina halophila [[BH195T]] and Pseudidiomarina terrestris 1APP75-27aT, respe...; ...H) values with its closest relatives P. halophila [[BH195T]] and P. terrestris 1APP75-27aT were 25.7 and 20.1%...				0	0	1									0	
75	00075-41627974-abstract.txt	41627974	strains	strain	AUTO:1APP75-27aT	1APP75-27aT	388:399; 795:806	...a halophila BH195T and Pseudidiomarina terrestris [[1APP75-27aT]], respectively. While strain B22-R8T showed the hi...; ...t relatives P. halophila BH195T and P. terrestris [[1APP75-27aT]] were 25.7 and 20.1%, respectively; the average nu...				0	0	1									0	
75	00075-41627974-abstract.txt	41627974	strains	strain	AUTO:PJ23T	PJ23T	585:590; 1140:1145	..., 96.80 and 96.66% to 'Terrihabitans rhizophilus' [[PJ23T]], Terrihabitans soli IZ6T and Flaviflagellibacter ...; ...alues with its closest relatives 'T. rhizophilus' [[PJ23T]], T. soli IZ6T and F. deserti SYSU D60017T also fe...				0	0	1									0	
75	00075-41627974-abstract.txt	41627974	strains	strain	AUTO:IZ6T	IZ6T	611:615; 1155:1159	...rihabitans rhizophilus' PJ23T, Terrihabitans soli [[IZ6T]] and Flaviflagellibacter deserti SYSU D60017T. For...; ...closest relatives 'T. rhizophilus' PJ23T, T. soli [[IZ6T]] and F. deserti SYSU D60017T also fell below the r...				0	0	1									0	
75	00075-41627974-abstract.txt	41627974	strains	strain	AUTO:SYSU%20D60017T	SYSU D60017T	648:660; 1175:1187	...abitans soli IZ6T and Flaviflagellibacter deserti [[SYSU D60017T]]. For strain E22-M8T, the digital DNA-DNA hybridiz...; .... rhizophilus' PJ23T, T. soli IZ6T and F. deserti [[SYSU D60017T]] also fell below the respective species thresholds...				0	0	1									0	
76	00076-41758554-abstract.txt	41758554	study_taxa	taxon_candidate	AUTO:Acidaminococcus	Acidaminococcus	274:289; 730:745; 1032:1047; 1068:1083	"...ity (99.3 -95.0 %) with type strains in the genus [[Acidaminococcus]]. The cells were coccoid, Gram-negative, non-motil...; ...n values between LBK-2T and type strains of other [[Acidaminococcus]] species ranged from 64.83 to 88.25 % and 18.0 to ...; ...959T) represents a novel species within the genus [[Acidaminococcus]], for which the name Acidaminococcus nyctereutis s...; ...hin the genus Acidaminococcus, for which the name [[Acidaminococcus]] nyctereutis sp. nov. is proposed.
"				0	1	0				NCBITaxon:904	NCBITaxon:904	Acidaminococcus	biolink:OrganismTaxon	name	9	in:biolink:subclass_of:NCBITaxon:905|in:biolink:subclass_of:NCBITaxon:2897706|in:biolink:subclass_of:NCBITaxon:114562|in:biolink:subclass_of:NCBITaxon:1852375|in:biolink:subclass_of:NCBITaxon:1871002
76	00076-41758554-abstract.txt	41758554	strains	strain	AUTO:LBK-2T	LBK-2T	50:56; 191:197; 697:703; 951:957	A strictly anaerobic bacterial strain, designated [[LBK-2T]], was isolated from the intestinal tract of a racc...; ...d on 16S rRNA gene sequences revealed that strain [[LBK-2T]] shared the highest similarity (99.3 -95.0 %) with...; ... and digital DNA-DNA hybridization values between [[LBK-2T]] and type strains of other Acidaminococcus species...; ...%. Based on polyphasic taxonomic evidence, strain [[LBK-2T]] (=CGMCC 1.18153T=KCTC 25959T) represents a novel ...				0	0	1									0	
76	00076-41758554-abstract.txt	41758554	strains	strain	AUTO:CGMCC%201.18153T	CGMCC 1.18153T	960:974	...on polyphasic taxonomic evidence, strain LBK-2T (=[[CGMCC 1.18153T]]=KCTC 25959T) represents a novel species within th...				0	0	1									0	
76	00076-41758554-abstract.txt	41758554	strains	strain	AUTO:KCTC%2025959T	KCTC 25959T	975:986	...axonomic evidence, strain LBK-2T (=CGMCC 1.18153T=[[KCTC 25959T]]) represents a novel species within the genus Acid...				0	0	1									0	
77	00077-41733572-abstract.txt	41733572	study_taxa	taxon_candidate	AUTO:Cellvibrio%20chitinivorans	Cellvibrio chitinivorans	1324:1348	...nging to the genus Cellvibrio, for which the name [[Cellvibrio chitinivorans]] sp. nov. is proposed. The type strain is NN19T (=...				0	1	0				NCBITaxon:3102792	NCBITaxon:3102792	Cellvibrio chitinivorans	biolink:OrganismTaxon	name	1	out:biolink:subclass_of:NCBITaxon:10
77	00077-41733572-abstract.txt	41733572	study_taxa	taxon_candidate	AUTO:Cellvibrio%20fontiphilus	Cellvibrio fontiphilus	604:626	...ed the highest degree of sequence similarity with [[Cellvibrio fontiphilus]] MVW-40T (97.87%). The main fatty acids of NN19T w...				0	1	0				NCBITaxon:1815559	NCBITaxon:1815559	Cellvibrio fontiphilus	biolink:OrganismTaxon	name	5	out:biolink:subclass_of:NCBITaxon:10|in:biolink:subclass_of:kgmicrobe.strain:BCRC-80977|in:biolink:subclass_of:kgmicrobe.strain:KCTC-52237|in:biolink:subclass_of:kgmicrobe.strain:LMG-29557|in:biolink:subclass_of:kgmicrobe.strain:bacdive_140697
77	00077-41733572-abstract.txt	41733572	strains	strain	AUTO:NN19T	NN19T	46:51; 189:194; 669:674; 944:949; 1091:1096; 1237:1242; 1390:1395	"A novel chitinolytic bacterium, designated as [[NN19T]], was isolated from the intertidal mudflat in Leiz...; ... subjected to polyphasic taxonomy studies. Strain [[NN19T]] is a Gram-negative short rod-shaped bacterium tha...; ...iphilus MVW-40T (97.87%). The main fatty acids of [[NN19T]] were found to be summed feature 3 (C16 : 1 ω7c/C1...; ...tory quinone was shown to be ubiquinone-8. Strain [[NN19T]] had a genome of 4.46 Mb with a G+C content of 47....; ...igital DNA-DNA hybridization value between strain [[NN19T]] and C. fontiphilus MVW-40T are 75.47% and 20.4%, ...; ...sis and phenotypic data, we concluded that strain [[NN19T]] represents a novel species belonging to the genus...; ...nivorans sp. nov. is proposed. The type strain is [[NN19T]] (=MCCC 1K08847T=KCTC 8393T).
"				0	0	1									0	
77	00077-41733572-abstract.txt	41733572	strains	strain	AUTO:MVW-40T	MVW-40T	627:634; 1116:1123	...f sequence similarity with Cellvibrio fontiphilus [[MVW-40T]] (97.87%). The main fatty acids of NN19T were foun...; ...ion value between strain NN19T and C. fontiphilus [[MVW-40T]] are 75.47% and 20.4%, respectively. Based on phyl...				0	0	1									0	
77	00077-41733572-abstract.txt	41733572	chemical_utilization_object	chemical	AUTO:chitin	chitin	8:14; 1335:1341	A novel [[chitin]]olytic bacterium, designated as [[NN19T]], was isolate...; ...e genus Cellvibrio, for which the name Cellvibrio [[chitin]]ivorans sp. nov. is proposed. The type strain is N...	AUTO:NN19T	NN19T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:17029	CHEBI:17029|mediadive.ingredient:2138	chitin	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:Macromolecule	name	476	out:biolink:subclass_of:CHEBI:21638|out:biolink:subclass_of:CHEBI:22506|out:biolink:related_to:CHEBI:73336|out:biolink:related_to:CHEBI:75771|out:biolink:related_to:CHEBI:75772
77	00077-41733572-abstract.txt	41733572	strains	strain	AUTO:MCCC%201K08847T	MCCC 1K08847T	1398:1411	"... sp. nov. is proposed. The type strain is NN19T (=[[MCCC 1K08847T]]=KCTC 8393T).
"				0	0	1									0	
77	00077-41733572-abstract.txt	41733572	strains	strain	AUTO:KCTC%208393T	KCTC 8393T	1412:1422	"...roposed. The type strain is NN19T (=MCCC 1K08847T=[[KCTC 8393T]]).
"				0	0	1									0	
78	00078-41729200-abstract.txt	41729200	study_taxa	taxon_candidate	AUTO:Nitrincola%20salilacus	Nitrincola salilacus	1466:1486	...s within the genus Nitrincola, for which the name [[Nitrincola salilacus]] sp. nov. is proposed. The type strain is MINF-07-...				0	1	0				NCBITaxon:3400273	NCBITaxon:3400273	Nitrincola salilacus	biolink:OrganismTaxon	name	1	out:biolink:subclass_of:NCBITaxon:267849
78	00078-41729200-abstract.txt	41729200	study_taxa	taxon_candidate	AUTO:Nitrincola%20alkalilacustris	Nitrincola alkalilacustris	387:413	...genus Nitrincola and formed a clade together with [[Nitrincola alkalilacustris]] ZV-19T (98.97%) and Nitrincola lacisaponensis 4CA...				0	1	0				NCBITaxon:1571224	NCBITaxon:1571224	Nitrincola alkalilacustris	biolink:OrganismTaxon	name	32	out:biolink:subclass_of:NCBITaxon:267849|out:METPO:2000517:mediadive.medium:514|out:biolink:has_phenotype:METPO:1000486|out:biolink:has_phenotype:METPO:1000453|out:biolink:has_phenotype:METPO:1000452
78	00078-41729200-abstract.txt	41729200	study_taxa	taxon_candidate	AUTO:Nitrincola%20lacisaponensis	Nitrincola lacisaponensis	434:459	...th Nitrincola alkalilacustris ZV-19T (98.97%) and [[Nitrincola lacisaponensis]] 4CAT (96.16%). Genomic average nucleotide identit...				0	1	0				NCBITaxon:267850	NCBITaxon:267850	Nitrincola lacisaponensis	biolink:OrganismTaxon	name	33	out:biolink:subclass_of:NCBITaxon:267849|out:METPO:2000517:mediadive.medium:514|out:METPO:2000517:mediadive.medium:1174|out:biolink:has_phenotype:METPO:1000702|out:METPO:2000006:CHEBI:15361
78	00078-41729200-abstract.txt	41729200	strains	strain	AUTO:MINF-07-Sa-05T	MINF-07-Sa-05T	107:121; 293:307; 529:543; 681:695; 1376:1390; 1528:1542	"...catalase-positive and non-motile bacterium, named [[MINF-07-Sa-05T]], was isolated from sediment samples collected fro...; ...sed on 16S rRNA gene sequences showed that strain [[MINF-07-Sa-05T]] consistently fell within the genus Nitrincola and...; ...mic average nucleotide identity values for strain [[MINF-07-Sa-05T]] with the type strains within the genus Nitrincola...; ...in silico DNA-DNA hybridization values for strain [[MINF-07-Sa-05T]] with these strains ranged from 20.4 to 33.7%. The...; ...pic, phylogenetic and chemotaxonomic data, strain [[MINF-07-Sa-05T]] represents a novel species within the genus Nitri...; ...alilacus sp. nov. is proposed. The type strain is [[MINF-07-Sa-05T]] (=GDMCC 1.4420T=JCM 37233T).
"				0	0	1									0	
78	00078-41729200-abstract.txt	41729200	strains	strain	AUTO:ZV-19T	ZV-19T	414:420	... a clade together with Nitrincola alkalilacustris [[ZV-19T]] (98.97%) and Nitrincola lacisaponensis 4CAT (96.1...				0	0	1									0	
78	00078-41729200-abstract.txt	41729200	strains	strain	AUTO:4CAT	4CAT	460:464	...ris ZV-19T (98.97%) and Nitrincola lacisaponensis [[4CAT]] (96.16%). Genomic average nucleotide identity val...				0	0	1									0	
78	00078-41729200-abstract.txt	41729200	strains	strain	AUTO:GDMCC%201.4420T	GDMCC 1.4420T	1545:1558	"... is proposed. The type strain is MINF-07-Sa-05T (=[[GDMCC 1.4420T]]=JCM 37233T).
"				0	0	1									0	
78	00078-41729200-abstract.txt	41729200	strains	strain	AUTO:JCM%2037233T	JCM 37233T	1559:1569	"...The type strain is MINF-07-Sa-05T (=GDMCC 1.4420T=[[JCM 37233T]]).
"				0	0	1									0	
78	00078-41729200-abstract.txt	41729200	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	908:912	... °C, at pH 6.0-10.0, and tolerated up to 9% (w/v) [[NaCl]]. The major fatty acids contained summed feature 8...	AUTO:MINF-07-Sa-05T	MINF-07-Sa-05T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
79	00079-41706031-abstract.txt	41706031	study_taxa	taxon_candidate	AUTO:Yersinia	Yersinia	154:162; 317:325; 795:803; 818:826; 959:967	... was identified as a new species within the genus [[Yersinia]] based on genetic and phenotypic characteristics. ...; ...ces in comparison to those typically reported for [[Yersinia]] enterocolitica (biotypes 1A, 1B, 2, 3, 4 and 5), ...; ...6S rRNA showed the closest similarity (98.36%) to [[Yersinia]] hibernica and Yersinia artesiana. Average nucleot...; ...est similarity (98.36%) to Yersinia hibernica and [[Yersinia]] artesiana. Average nucleotide identity (ANI) valu...; ...5% ANI when compared to the type strains of other [[Yersinia]] species, with Y. enterocolitica subsp. enterocoli...				0	1	0				NCBITaxon:629	NCBITaxon:629	Yersinia <enterobacteria>	biolink:OrganismTaxon	synonym	26	in:biolink:subclass_of:NCBITaxon:1288385|in:biolink:subclass_of:NCBITaxon:1604335|in:biolink:subclass_of:NCBITaxon:2339259|in:biolink:subclass_of:NCBITaxon:2607663|in:biolink:subclass_of:NCBITaxon:263819
79	00079-41706031-abstract.txt	41706031	strains	strain	AUTO:NZRM%204767T	NZRM 4767T	1172:1182	"...considered as a novel species. The type strain is [[NZRM 4767T]] =DSM 120367T.
"				0	0	1									0	
79	00079-41706031-abstract.txt	41706031	strains	strain	AUTO:DSM%20120367T	DSM 120367T	1184:1195	"...s a novel species. The type strain is NZRM 4767T =[[DSM 120367T]].
"				0	0	1									0	
79	00079-41706031-abstract.txt	41706031	strains	strain	AUTO:multi%20locus%20sequence%20type%20598%20strains	multi locus sequence type 598 strains						0	0	1									0	
79	00079-41706031-abstract.txt	41706031	chemical_utilization_object	chemical	AUTO:raffinose	raffinose	408:417	... 2, 3, 4 and 5), including the ability to utilise [[raffinose]] and melibiose. Whole-genome sequencing data ident...	AUTO:multi%20locus%20sequence%20type%20598%20strains	multi locus sequence type 598 strains	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:16634	CHEBI:16634	raffinose	biolink:ChemicalEntity|biolink:SmallMolecule	name	31956	out:biolink:subclass_of:CHEBI:27150|out:biolink:subclass_of:CHEBI:74961|out:biolink:related_to:CHEBI:75771|out:biolink:has_chemical_role:CHEBI:75771|out:biolink:related_to:CHEBI:75772
79	00079-41706031-abstract.txt	41706031	chemical_utilization_object	chemical	AUTO:melibiose	melibiose	422:431	...), including the ability to utilise raffinose and [[melibiose]]. Whole-genome sequencing data identified a total ...	AUTO:multi%20locus%20sequence%20type%20598%20strains	multi locus sequence type 598 strains	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:28053	CHEBI:28053	melibiose	biolink:ChemicalEntity|biolink:SmallMolecule	name	15598	out:biolink:subclass_of:CHEBI:24405|out:biolink:related_to:CHEBI:75771|out:biolink:has_chemical_role:CHEBI:75771|out:biolink:related_to:CHEBI:75772|out:biolink:has_chemical_role:CHEBI:75772
79	00079-41706031-abstract.txt	41706031	study_taxa	taxon_candidate	AUTO:Yersinia%20novel%20species	Yersinia novel species						0	1	0									0	
80	00080-41665931-abstract.txt	41665931	study_taxa	taxon_candidate	AUTO:Methanocaldococcus	Methanocaldococcus	359:377; 536:554; 587:605; 1184:1202	...es revealed that strain 28AT belongs to the genus [[Methanocaldococcus]], within the family Methanocaldococcaceae and the ...; ...NA gene sequence similarity with other species of [[Methanocaldococcus]] and was most closely related to Methanocaldococcu...; ...ethanocaldococcus and was most closely related to [[Methanocaldococcus]] bathoardescens. Cells of strain 28AT were coccoid...; ...AT represents a novel species, for which the name [[Methanocaldococcus]] abyssi sp. nov. is proposed. The type strain is 2...				0	1	0				NCBITaxon:196118	NCBITaxon:196118	Methanocaldococcus	biolink:OrganismTaxon	name	11	in:biolink:subclass_of:NCBITaxon:1301915|in:biolink:subclass_of:NCBITaxon:213231|in:biolink:subclass_of:NCBITaxon:667126|in:biolink:subclass_of:NCBITaxon:73913|in:biolink:subclass_of:NCBITaxon:2546128
80	00080-41665931-abstract.txt	41665931	study_taxa	taxon_candidate	AUTO:Methanocaldococcus%20bathoardescens	Methanocaldococcus bathoardescens	587:620	...ethanocaldococcus and was most closely related to [[Methanocaldococcus bathoardescens]]. Cells of strain 28AT were coccoid in shape, with...				0	1	0				NCBITaxon:1301915	NCBITaxon:1301915	Methanocaldococcus bathoardescens	biolink:OrganismTaxon	name	9	out:biolink:subclass_of:NCBITaxon:196118|out:METPO:2000517:mediadive.medium:282|out:biolink:has_phenotype:METPO:1000668|out:biolink:has_phenotype:METPO:1000702|out:biolink:has_phenotype:METPO:1000603
80	00080-41665931-abstract.txt	41665931	study_taxa	taxon_candidate	AUTO:Methanocaldococcaceae	Methanocaldococcaceae	397:418	...o the genus Methanocaldococcus, within the family [[Methanocaldococcaceae]] and the order Methanococcales. Strain 28AT shared...				0	1	0				NCBITaxon:196117	NCBITaxon:196117	Methanocaldococcaceae	biolink:OrganismTaxon	name	4	out:biolink:subclass_of:NCBITaxon:2182|in:biolink:subclass_of:NCBITaxon:196118|in:biolink:subclass_of:NCBITaxon:196119|in:biolink:subclass_of:NCBITaxon:2933265
